Title,Price,Specs,URL
 Laptop Asus Vivobook 14X A1403ZA-LY153W ,11290000.0,"Loại card đồ họa: Intel UHD Graphics, Dung lượng RAM: 8GB, Loại RAM: DDR4 Onboard, Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 300nits ', ' Độ phủ màu 45% NTSC ', ' Màn hình chống chói'], Pin: 50WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Cổng giao tiếp: ['1x USB 2.0 Type-A', ' 1x USB 3.2 Gen 1 Type-C', ' 2x USB 3.2 Gen 1 Type-A', ' 1x HDMI 1.4', ' 1x 3.5mm Combo Audio Jack', ' 1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-14x-a1403za-ly153w.html
 Laptop Asus Zenbook 14 UX3402ZA-KM219W ,23690000.0,"Loại card đồ họa: Intel® Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: 16GB LPDDR5 on board, Số khe ram: Không hỗ trợ nâng cấp, Ổ cứng: 512GB M.2 NVMe™ PCIe® 3.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Màn hình OLED 2.8K, tỷ lệ 16:10', 'Thời gian phản hồi 0.2 ms ', 'Tần số quét 90Hz', 'Độ sáng tối đa 600nits, 100% DCI-P3 ', 'HDR True Black 600, 1.07 tỷ màu', 'Hạn chế ánh sáng xanh', 'Chăm sóc mắt SGS'], Pin: 75WHrs, 2S2P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1800 pixels, Cổng giao tiếp: ['1x USB 3.2 Gen 2 Type-A', '2x Thunderbolt™ 4 hỗ trợ display / sạc', '1x HDMI 2.0b', '1x 3.5mm Combo Audio Jack', 'Đầu đọc thẻ Micro SD']",https://cellphones.com.vn/laptop-asus-zenbook-14-ux3402za-km219w.html
 Laptop ASUS Vivobook 14 X1402ZA-EK084W ,11990000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 8GB, Loại RAM: DDR4 Onboard, Ổ cứng: 256GB M.2 NVMe PCIe 3.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Màn hình chống chói ', ' Độ phủ màu 45% NTSC ', ' Độ sáng 220 nits'], Pin: 42WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Cổng giao tiếp: ['1x USB 2.0 Type-A', ' 1x USB 3.2 Gen 1 Type-C', ' 2x USB 3.2 Gen 1 Type-A ', '1x HDMI 1.4', ' 1x 3.5mm Combo Audio Jack', ' 1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-14-x1402za-ek084w.html
 Laptop ASUS VivoBook X415EA-EB640T ,14590000.0,"Loại card đồ họa: Intel UHD Graphics, Dung lượng RAM: 4GB, Loại RAM: DDR4 3200MHz, 1 khe cắm tối đa 20GB, Ổ cứng: 512GB SSD PCle NVMe, Kích thước màn hình: 14 inches, Công nghệ màn hình: Màn hình chống loá, Pin: 2-cell Li-ion, 37WHrs, Hệ điều hành: Windows 10 Home SL , Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Cổng giao tiếp: ['2x USB 2.0 Type-A', '  1x USB 3.2 Gen 1 Type-C', '  1x USB 3.2 Gen 1 Type-A', '  1x 3.5mm Combo Audio Jack 1x HDMI 1.4']",https://cellphones.com.vn/laptop-asus-vivobook-x415ea-eb640t.html
 Laptop ASUS Expertbook B1402CBA-NK1904W ,9490000.0,"Loại card đồ họa: Intel UHD Graphics, Dung lượng RAM: 8GB, Loại RAM: DDR4 Onboard, Ổ cứng: 512GB M.2 2280 NVMe PCIe 4.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 250nits ', 'Màn hình chống chói', ' Độ phủ màu NTSC: 45%'], Pin: 42WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: Intel Core i3-1215U 1.2 GHz (10M Cache, up to 4.4 GHz, 6 lõi), Cổng giao tiếp: ['1x USB 2.0 Type-A', ' 1x USB 3.2 Gen 1 Type-A', ' 1x USB 3.2 Gen 1 Type-C (Hỗ trợ sạc)', ' 1x USB 3.2 Gen 2 Type-C (display / sạc)', ' 1x HDMI 1.4, up to 1920x1080/60Hz', ' 1x 3.5mm Combo Audio Jack', ' 1x RJ45 Gigabit Ethernet']",https://cellphones.com.vn/laptop-asus-expertbook-b1402cba-nk1904w.html
 Laptop ASUS VivoBook 15X A1503ZA-L1422W ,16490000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 8GB, Loại RAM: DDR4 , Số khe ram: 8gb oboard + 1 khe cắm rời hỗ trợ nâng cấp, Ổ cứng: 512GB M.2 NVMe™ PCIe® 3.0 SSD, Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Hỗ trợ dải màu 100% DCI-P3 ', 'Tỷ lệ tương phản 1,000,000:1 ', 'Chứng nhận hiển thị VESA HDR True Black 600', 'Màn hình hiển thị 1.07 tỷ màu', 'Chứng nhận bảo vệ mắt SGS Eye Care Display'], Pin: 70WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home SL , Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Cổng giao tiếp: ['1x HDMI 1.4 ', '1x Combo mic tai nghe 3.5mm ', '  1x DC-in// 1x USB 2.0 Type-A', ' 1x USB 3.2 Gen 1 Type-C', '2x USB 3.2 Gen 1 Type-A']",https://cellphones.com.vn/laptop-asus-vivobook-15x-a1503za-l1422w.html
 Laptop ASUS TUF Gaming F15 FX507VV-LP181W  ,30490000.0,"Loại card đồ họa: ['NVIDIA GeForce RTX 4060 8GB GDDR6', 'Intel Iris Xe Graphics'], Dung lượng RAM: 32GB, Loại RAM: DDR5-4800 SO-DIMM, Số khe ram: 2 khe (1 khe 16GB DDR5-4800 SO-DIMM + 1 khe 16GB DDR5-4800 SO-DIMM, tối đa 32GB), Ổ cứng: 512GB PCIe 4.0 NVMe M.2 SSD (1 khe SSD M.2 trống nâng cấp tối đa đến 2TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Độ sáng 250 nits', 'Độ phủ màu 72% NTSC, 100% SRGB, 75.35% Adobe', 'Màn hình chống chói ', 'G-Sync'], Pin: 90WHrs, 4S1P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Cổng giao tiếp: ['1x RJ45 LAN', '1x Thunderbolt 4 (DisplayPort)', '1x USB 3.2 Gen 2 Type-C (DisplayPort / Sạc / G-SYNC)', '2x USB 3.2 Gen 1 Type-A', '1x HDMI 2.1 FRL', '1x 3.5mm Combo Audio Jack']",https://cellphones.com.vn/laptop-asus-tuf-gaming-f15-fx507vv-lp181w.html
 Laptop ASUS TUF Gaming A15 FA507XI-LP420W ,32990000.0,"Loại card đồ họa: ['NVIDIA\xa0GeForce\xa0RTX\xa04070\xa08GB GDDR6 ', ' AMD Radeon Navi3 Graphics'], Dung lượng RAM: 8GB, Loại RAM: DDR5-4800 SO-DIMM, Số khe ram: 2 khe SO-DIMM (Nâng cấp tối đa 32GB), Ổ cứng: 512GB PCIe 4.0 NVMe M.2 SSD (2230) (1 khe SSD M.2 trống nâng cấp tối đa đến 2TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Tần số quét 144Hz ', ' Độ sáng 250nits', ' Độ phủ màu 72% NTSC, 100% SRGB, 75.35% Adobe', ' Màn hình chống chói', ' G-Sync / Adaptive-Sync'], Pin: 90WHrs, 4S1P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen 9 7940HS (8 lõi / 16 luồng, 16MB L3 cache, up to 5.2 GHz max boost), Cổng giao tiếp: ['1x RJ45 LAN ', ' 1x Type C USB 4 (DisplayPort / G-SYNC)', ' 1x USB 3.2 Gen 2 Type-C (DisplayPort / power delivery / G-SYNC)', ' 2x USB 3.2 Gen 1 Type-A', ' 1x HDMI 2.1 FRL', ' 1x\xa03.5mm\xa0Combo\xa0Audio\xa0Jack']",https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa507xi-lp420w.html
 Laptop ASUS Zenbook 14 Flip OLED UP3404VA-KN039W ,28990000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: LPDDR5 On board, Ổ cứng: 512GB M.2 NVMe PCIe 4.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Thời gian phản hồi 0.2ms', ' Tần số quét 90Hz', ' Độ sáng tối đa 550nits HDR', ' Độ phủ màu 100% DCI-P3', ' VESA CERTIFIED Display HDR True Black 500', ' 1.07 tỷ màu', ' TÜV Rheinland-certified', ' Ánh sáng xanh có hại ít hơn 70%', ' Bảo vệ mắt SGS'], Pin: 75WHrs, 2S2P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1800 pixels, Loại CPU: Intel Core i7 - 1360P 2.2 GHz (18MB Cache, up to 5.0 GHz, 12 lõi / 16 luồng), Cổng giao tiếp: ['1x USB 3.2 Gen 2 Type-A ', ' 2x Thunderbolt 4 (Display / Sạc)', ' 1x\xa0HDMI\xa02.1 TMDS', ' 1x 3.5mm Combo Audio Jack']",https://cellphones.com.vn/laptop-asus-zenbook-14-flip-oled-up3404va-kn039w.html
 Laptop ASUS TUF Gaming A15 FA506IHRB-HN080W ,15990000.0,"Loại card đồ họa: ['NVIDIA®\xa0GeForce\xa0GTX™\xa01650', 'AMD Radeon™ Graphics'], Dung lượng RAM: 8GB, Loại RAM: DDR4-3200 SO-DIMM, Số khe ram: 2 khe, nâng cấp tối đa 32GB, Ổ cứng: 512GB SSD M2 + 1 khe SSD M2 trống, Kích thước màn hình: 15.6 inches, Công nghệ màn hình: 144Hz, 250nits, 45% NTSC, 62.5% SRGB, 47.34% Adobe, Anti-glare display, Adaptive-Sync, Pin: 3-cell Li-ion, 48WHrs, 3S1P, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen™ 5 4600H Mobile Processor, Cổng giao tiếp: ['1x RJ45 LAN port', '3x USB 3.2 Gen 1 Type-A', '1x\xa0USB\xa03.2\xa0Gen\xa01\xa0Type-C\xa0support\xa0DisplayPort™', '1x\xa0HDMI\xa02.0b', '1x\xa03.5mm\xa0Combo\xa0Audio\xa0Jack']",https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa506ihrb-hn080w.html
 Laptop ASUS TUF Gaming F15 FX506HF-HN078W ,16990000.0,"Loại card đồ họa: ['NVIDIA GeForce RTX 2050 4GB GDDR6', 'Intel UHD Graphics'], Dung lượng RAM: 16GB, Loại RAM: DDR4-3200, Số khe ram: 2 khe SO-DIMM (nâng cấp tối đa 32 GB), Ổ cứng: 512GB PCIe 3.0 NVMe M.2 SSD (1 khe SSD M.2 trống nâng cấp tối đa đến 1TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Độ sáng 250 nits', 'Màn hình chống chói', 'Độ phủ màu NTSC 45%, SRGB 62.5%, Adobe 47.34%', 'Adaptive-Sync'], Pin: 48WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: Intel Core i5-11260H (2.9 GHz,12M Cache, up to 4.4 GHz, 6 lõi), Cổng giao tiếp: ['1x RJ45 LAN', '1x Thunderbolt 4 hỗ trợ DisplayPort', '3x USB 3.2 Gen 1 Type-A', '1x HDMI 2.0b', '1x 3.5mm Combo Audio Jack']",https://cellphones.com.vn/laptop-asus-tuf-gaming-f15-fx506hf-hn078w.html
 Laptop ASUS Vivobook 15X OLED M1503QA-L1044W ,16790000.0,"Loại card đồ họa: AMD Radeon™ Graphics, Dung lượng RAM: 8GB, Loại RAM: DDR4, Số khe ram: 1 khe trống DDR4, Ổ cứng: ['512GB SSD', '1 khe M2 trống'], Kích thước màn hình: 15.6 inches, Công nghệ màn hình: OLED 16:9 aspect ratio, 100% DCI-P3 color gamut, 70% less harmful blue light, Pin: 3-cell Li-ion 70WHrs, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Cổng giao tiếp: ['1x USB 2.0 Type-A', '1x USB 3.2 Gen', '1 Type-C', '2x USB 3.2 Gen 1 Type-A', '1x HDMI 1.4', '1x 3.5mm Combo Audio Jack', '1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-15x-oled-m1503qa-l1044w.html
 Laptop Asus Vivobook Flip 14 TP470EA EC346W ,11490000.0,"Loại card đồ họa: Intel UHD Graphics, Dung lượng RAM: 4GB, Loại RAM: LPDDR4X 3200MHz Onboard, Ổ cứng: 512GB SSD M.2 NVMe™ PCIe® 3.0, Kích thước màn hình: 14 inches, Pin: 3 Cells 42WHrs, Hệ điều hành: Windows 10 Home SL , Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Cổng giao tiếp: ['1x Thunderbolt™ 4 supports display / power delivery', '  1x USB 3.2 Gen 2 Type-A', '  1x USB 2.0 Type-A', '  1x HDMI 1.4', '  1x 3.5mm Combo Audio Jack', '  1x DC-in', '  Finger Print']",https://cellphones.com.vn/laptop-asus-vivobook-flip-14-tp470ea-ec346w.html
 Laptop ASUS VivoBook S 14 FLIP TP3402VA-LZ025W ,11490000.0,"Loại card đồ họa: Intel UHD Graphics, Dung lượng RAM: 8GB, Loại RAM: DDR4 Onboard, Số khe ram: ['8GB onboard + 1 khe ram', 'Nâng cấp tối đa 16GB'], Ổ cứng: SSD 256GB M.2 NVMe PCIe 4.0, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng tối đa 300nits ', 'Độ phủ màu 45% NTSC', 'Màn hình chống chói'], Pin: 50WHrs, 3S1P, Li-ion 3 cell, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: I3-1315U 2 GHz (10MB cache, up to 4.5 GHz, 6 lõi/8 luồng), Cổng giao tiếp: ['1x USB 2.0 Type-A ', '1x USB 3.2 Gen 2 Type-A', '1x USB 3.2 Gen 2 Type-C support display / power delivery', '1x HDMI 2.1 TMDS', '1x 3.5mm Combo Audio Jack', '1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-s-14-flip-tp3402va-lz025w.html
 Laptop ASUS VivoBook S 14 Flip TN3402YA-LZ192W ,15990000.0,"Loại card đồ họa: AMD Radeon Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR4 16GB, Số khe ram: 2 khe (8GB DDR4 Onboard + 8GB DDR4 SO-DIMM), Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 300nits', ' Độ phủ màu 45% NTSC ', 'TÜV Rheinland-certified'], Pin: 50WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: AMD Ryzen 5 7530U (6 lõi / 12 luồng, 16MB cache, up to 4.3 GHz max boost), Cổng giao tiếp: ['1x USB 2.0 Type-A', ' 1x USB 3.2 Gen 2 Type-A', ' 1x USB 3.2 Gen 2 Type-C (display / Sạc)', ' 1x\xa0HDMI\xa02.1 TMDS', ' 1x 3.5mm Combo Audio Jack', ' 1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-s-14-flip-tn3402ya-lz192w.html
 Laptop ASUS VivoBook 15 OLED A1505VA-L1201W ,21890000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR4, Số khe ram: 2 khe (8GB DDR4 Onboard + 8GB DDR4 SO-DIMM), Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD, Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Thời gian phản hồi 0.2ms', 'Tần số quét 60Hz', 'Độ sáng tối đa 600nits HDR', 'Độ phủ màu 100% DCI-P3', 'Display HDR True Black 600', '1.07 tỷ màu', 'TÜV Rheinland-certified', 'SGS Eye Care Display'], Pin: 50WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: Intel Core i9-13900H 2.6 GHz (24MB Cache, up to 5.4 GHz, 14 lõi / 20 luồng), Cổng giao tiếp: ['1x USB 2.0 Type-A', ' 1x USB 3.2 Gen 1 Type-C (Sạc)', ' 2x USB 3.2 Gen 1 Type-A', ' 1x HDMI 1.4', ' 1x 3.5mm Combo Audio Jack', ' 1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-15-oled-a1505va-l1201w.html
 Laptop ASUS TUF Gaming A15 FA507NU-LP140W ,22990000.0,"Loại card đồ họa: ['NVIDIA GeForce RTX 4050 6GB GDDR6 ', ' AMD Radeon Navi2 Graphics'], Dung lượng RAM: 8GB, Loại RAM: DDR5-4800 SO-DIMM, Số khe ram: 2 khe SO-DIMM (Nâng cấp tối đa 32 GB), Ổ cứng: 512GB PCIe 4.0 NVMe M.2 SSD (1 khe SSD M.2 trống nâng cấp tối đa đến 2TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Độ sáng 250nits ', ' Độ phủ màu NTSC 72%, SRGB 100%, Adobe 75.35% ', ' Màn hình chống chói ', ' G-Sync'], Pin: 90WHrs, 4S1P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen 5 7535HS (6 lõi / 12 luồng, 16MB L3 cache, up to 4.5 GHz max boost), Cổng giao tiếp: ['1x RJ45 LAN ', ' 1x Type C USB 4 hỗ trợ DisplayPort', ' 1x USB 3.2 Gen 2 Type-C (DisplayPort / Sạc / G-SYNC) ', ' 2x USB 3.2 Gen 1 Type-A', ' 1x HDMI 2.1 FRL', ' 1x 3.5mm Combo Audio Jack']",https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa507nu-lp140w.html
 Laptop ASUS TUF Gaming A15 FA507NV-LP110W  ,25490000.0,"Loại card đồ họa: ['NVIDIA GeForce RTX 4060 8GB GDDR6 ', ' AMD Radeon Navi2 Graphics'], Dung lượng RAM: 16GB, Loại RAM: DDR5, Số khe ram: 2 khe (Nâng cấp tối đa 32GB), Ổ cứng: 512GB PCIe 4.0 NVMe M.2 SSD (1 khe SSD M.2 trống nâng cấp tối đa đến 2TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Màn hình chống chói', 'Độ sáng 250nits', 'Độ phủ màu NTSC 72%, SRGB 100%, Adobe 75.35%', 'G-Sync'], Pin: 90WHrs, 4S1P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen 5 7535HS (8 nhân/16 luồng, 16MB L3 bộ nhớ đệm, lên đến 4.7 GHz max boost), Cổng giao tiếp: ['1x RJ45 LAN ', ' 1x Type C USB 4 support DisplayPort', ' 1x USB 3.2 Gen 2 Type-C support DisplayPort / Sạc / G-SYNC', ' 2x USB 3.2 Gen 1 Type-A', ' 1x HDMI 2.1 FRL', ' 1x 3.5mm Combo Audio Jack']",https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa507nv-lp110w.html
 Laptop Asus Vivobook Pro M3401QA KM006W ,15990000.0,"Loại card đồ họa: AMD Radeon Graphics, Dung lượng RAM: 8GB, Loại RAM: DDR4 3200 MHz, Không hỗ trợ nâng cấp, Ổ cứng: 512 GB SSD NVMe PCIe, Kích thước màn hình: 14 inches, Pin:  3-cell Li-ion, 63 Wh, Hệ điều hành: Windows 11 Home SL , Độ phân giải màn hình: 2880 x 1800 pixels, Cổng giao tiếp: ['1 x USB 3.2', '   2 x USB 2.0', '   1 x HDMI', '   1 x Jack tai nghe 3.5 mm', '   1 x USB Type-C', '  1 x SD']",https://cellphones.com.vn/laptop-asus-vivobook-pro-m3401qa-km006w.html
 Laptop ASUS Zenbook 14 Flip OLED UP3404VA-KN038W ,24990000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: LPDDR5 On board, Ổ cứng: 512GB M.2 NVMe PCIe 4.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Thời gian phản hồi 0.2ms', ' Tần số quét 90Hz', ' Độ sáng tối đa 550nits HDR', ' Độ phủ màu 100% DCI-P3', ' VESA CERTIFIED Display HDR True Black 500', ' 1.07 tỷ màu', ' TÜV Rheinland-certified', ' Ánh sáng xanh có hại ít hơn 70%', ' Bảo vệ mắt SGS'], Pin: 75WHrs, 2S2P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1800 pixels, Loại CPU: Intel Core i5 - 1340P 1.9 GHz (12MB Cache, up to 4.6 GHz, 12 lõi / 16 luồng), Cổng giao tiếp: ['1x USB 3.2 Gen 2 Type-A ', ' 2x Thunderbolt 4 (Display / Sạc)', ' 1x\xa0HDMI\xa02.1 TMDS', ' 1x 3.5mm Combo Audio Jack']",https://cellphones.com.vn/laptop-asus-zenbook-14-flip-oled-up3404va-kn038w.html
 Laptop ASUS Vivobook 15 Oled A1505VA L1491W ,20390000.0,"Loại card đồ họa: Intel Iris XE Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR4, Số khe ram: 8GB onboard + 8GB SO-DIMM, Ổ cứng: 512GB , Kích thước màn hình: 15.6 inches, Pin: 50WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: [], Loại CPU: Core I7-13700H, Cổng giao tiếp: ['1x USB 2.0 Type-A', ' 1x USB 3.2 Gen 1 Type-C support power delivery', ' 2x USB 3.2 Gen 1 Type-A', ' 1x HDMI 1.4', ' 1x 3.5mm Combo Audio Jack', ' 1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-15-oled-a1505va-l1491w.html
 Laptop ASUS ZenBook 14 OLED UX3402VA-KM085W ,22690000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: LPDDR5 Onboard, Ổ cứng: 512GB M.2 NVMe PCIe 4.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Thời gian phản hồi 0.2ms', 'Tần số quét 90 Hz', 'Độ sáng tối đa 600nits HDR', 'Độ phủ màu 100% DCI-P3', 'Gamut mapping', 'Display HDR True Black 600', '1.07 tỷ màu', 'SGS Eye Care Display'], Pin: 75WHrs, 2S2P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1800 pixels, Loại CPU: Intel Core i5-1340P 1.9 GHz (12MB Cache, up to 4.6 GHz, 12 lõi / 16 luồng), Cổng giao tiếp: ['1x USB 3.2 Gen 2 Type-A', ' 2x Thunderbolt 4 (Display / Sạc)', ' 1x\xa0HDMI\xa02.1 TMDS', ' 1x 3.5mm Combo Audio Jack', ' Đầu đọc thẻ Micro SD']",https://cellphones.com.vn/laptop-asus-zenbook-14-oled-ux3402va-km085w.html
 Laptop ASUS Zenbook 14 OLED UM3402YA-KM405W ,20490000.0,"Loại card đồ họa: AMD Radeon Graphics, Dung lượng RAM: 16GB, Loại RAM: LPDDR4X Onboard, Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Thời gian phản hồi 0.2ms ', ' Độ sáng tối đa  400 nit HDR', ' Độ phủ màu 100% DCI-P3', ' Display HDR True Black 600', ' 1 tỉ màu', ' PANTONE Validated', ' Glossy display', ' Giảm ánh sáng xanh 70%', ' SGS Eye Care Display'], Pin: 75WHrs, 2S2P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1800 pixels, Loại CPU: AMD Ryzen 5 7530U (2.0GHz, 6 lõi / 12 luồng, 16MB cache, up to 4.5 GHz max boost), Cổng giao tiếp: ['1x USB 3.2 Gen 2 Type-A', '2x USB 3.2 Gen 2 Type-C (Hỗ trợ hiển thị / sạc)', '1x HDMI 2.1 TMDS', '1x 3.5mm Combo Audio Jack', 'Đầu đọc thẻ Micro SD']",https://cellphones.com.vn/laptop-asus-zenbook-14-oled-um3402ya-km405w.html
 Laptop Asus Rog Strix G15 G513RC HN038W ,24990000.0,"Loại card đồ họa: NVIDIA® GeForce RTX™ 3050 4GB GDDR6, Dung lượng RAM: 8GB, Loại RAM: DDR5 4800MHz, Số khe ram: 2 khe cắm tối đa 32GB SDRAM, Ổ cứng: 512GB SSD PCIE G4X4 (2 khe), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: Tần số quét 144Hz, Pin: 4 Cell 56WHrs, Hệ điều hành: Windows 11 Home SL , Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen 7 6800H, Cổng giao tiếp: ['1x USB 3.2 Gen 2 Type-C', '  1x USB 3.2 Gen 2 Type-C', '  2x USB 3.2 Gen 1 Type-A', '  1x HDMI 2.0b', '  1x 3.5mm Combo Audio Jac', '  1x RJ45 LAN Jack']",https://cellphones.com.vn/laptop-asus-rog-strix-g15-g513rc-hn038w.html
 Laptop ASUS Zenbook 14 OLED UX3405MA-PP588W ,25990000.0,"Loại card đồ họa: Intel® Arc™ Graphics, Dung lượng RAM: 16GB, Loại RAM: LPDDR5X Onboard, Ổ cứng: 512GB M.2 NVMe™ PCIe® 4.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Thời gian phản hồi 0.2ms ', ' Độ sáng tối đa 600nits HDR', ' Độ phủ màu 100% DCI-P3', ' Display HDR True Black 600', ' 1.07 tỷ màu', ' PANTONE Validated', ' Glossy display', ' Giảm ánh sáng xanh 70%'], Pin: 75WHrs, 2S2P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1800 pixels, Loại CPU: Intel® Core™ Ultra 5 Processor (1.2 GHz, 14 lõi, 18 luồng, 18MB Cache, up to 4.5 GHz), Cổng giao tiếp: ['1x USB 3.2 Gen 1 Type-A', '2x Thunderbolt™ 4 hỗ trợ hiển thị / sạc', '1x HDMI 2.1 TMDS', '1x 3.5mm Combo Audio Jack']",https://cellphones.com.vn/laptop-asus-zenbook-14-oled-ux3405ma-pp588w.html
 Laptop ASUS VivoBook 14X OLED K3405ZF-KM184W ,19990000.0,"Loại card đồ họa: ['NVIDIA GeForce RTX 2050 4GB GDDR6 ', ' Intel UHD Graphics'], Dung lượng RAM: 16GB, Loại RAM: DDR4 3200MHz Onboard, Số khe ram: Không hỗ trợ nâng cấp, Ổ cứng: 512GB SSD M.2 NVMe, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Tỷ lệ 16:10', '600 nits, 1 tỉ màu, giảm 70% ánh sáng xanh'], Pin: 3 cell 63 Wh , Pin liền, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1800 pixels, Loại CPU: Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz, 18MB, 12 nhân / 16 luồng ), Cổng giao tiếp: ['1x HDMI ', ' 1x USB Type C/ Power Delivery ', ' 2x USB 3.2 ', ' Audio combo', '1 x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-14x-oled-k3405zf-km184w.html
